sim	toetseenheid	functie	toetshoogte	volume	oppervlakte	percentage
9	1938	hoogwaardig	0.62	1620.4	7525	20.15
9	1938	stedelijk	1.35	2.15	25	33.33
9	1101	grasland	1.33	0	0	0
9	1101	akkerbouw	1.81	0	0	0
9	1101	hoogwaardig	1.95	0	0	0
9	1101	stedelijk	0	0	0	0
9	1111	grasland	1.02	0	0	0
9	1111	akkerbouw	1.16	0	0	0
9	1111	hoogwaardig	1.05	300.12	4150	5.43
9	1111	stedelijk	1.28	2.62	25	100
9	1100	grasland	1.38	0	0	0
9	1100	akkerbouw	1.21	0	0	0
9	1100	hoogwaardig	1.53	0	0	0
9	1100	stedelijk	1.58	0	0	0
9	1946	grasland	1.12	0	0	0
9	1946	akkerbouw	0	0	0	0
9	1946	hoogwaardig	0.29	40.23	75	9.68
9	1946	stedelijk	0	0	0	0
9	1103	grasland	1.17	0	0	0
9	1103	akkerbouw	2.18	0	0	0
9	1103	hoogwaardig	1.78	0	0	0
9	1103	stedelijk	2.28	0	0	0
9	1937	grasland	0.89	0	0	0
9	1937	akkerbouw	0.82	0	0	0
9	1937	hoogwaardig	0.17	13236.96	78300	65.14
9	1937	stedelijk	0.99	41.15	175	87.5
9	1945	grasland	0.89	0	0	0
9	1945	akkerbouw	0	0	0	0
9	1945	hoogwaardig	0.7	587.21	2550	18.65
9	1945	stedelijk	1.04	9.09	50	100
9	1414	grasland	1.13	0	0	0
9	1414	akkerbouw	0.67	0	0	0
9	1414	hoogwaardig	0.64	0	0	0
9	1414	stedelijk	0.69	3.6	25	3.57
9	1995	grasland	1.06	0	0	0
9	1995	akkerbouw	0	0	0	0
9	1995	hoogwaardig	0.97	2154.11	30275	26.27
9	1995	stedelijk	1.28	2.08	25	100
9	1296	grasland	0	0	0	0
9	1296	akkerbouw	0	0	0	0
9	1296	hoogwaardig	0	0	0	0
9	1296	stedelijk	0	0	0	0
9	1125	grasland	0.92	0	0	0
9	1125	akkerbouw	0.71	2.22	25	12.5
9	1125	hoogwaardig	0.62	1601.5	7150	26.96
9	1125	stedelijk	1.05	24.16	75	37.5
9	1413	grasland	1.29	0	0	0
9	1413	akkerbouw	0	0	0	0
9	1413	hoogwaardig	0.39	107.7	1025	7.45
9	1413	stedelijk	0	0	0	0
9	1411	grasland	1.18	0	0	0
9	1411	akkerbouw	1.23	0	0	0
9	1411	hoogwaardig	1.01	0	0	0
9	1411	stedelijk	1.11	0	0	0
9	1126	grasland	0.97	6502.35	75175	22.8
9	1126	akkerbouw	1.33	2.66	75	75
9	1126	hoogwaardig	0.63	3677.87	14375	70.73
9	1126	stedelijk	1.08	46	75	100
9	1110	grasland	1.03	0	0	0
9	1110	akkerbouw	1.08	0	0	0
9	1110	hoogwaardig	0.81	3594.76	29775	60.58
9	1110	stedelijk	0	0	0	0
9	1257	grasland	1.16	0	0	0
9	1257	akkerbouw	1	0	0	0
9	1257	hoogwaardig	0.68	1079.42	10000	6.3
9	1257	stedelijk	0.72	29.8	175	77.78
9	1119	grasland	0	0	0	0
9	1119	akkerbouw	0	0	0	0
9	1119	hoogwaardig	0	0	0	0
9	1119	stedelijk	0	0	0	0
9	1127	grasland	0.93	2375.97	17375	6.84
9	1127	akkerbouw	0.96	19.47	125	83.33
9	1127	hoogwaardig	0.41	383.2	1500	50.42
9	1127	stedelijk	1	57.55	125	83.33
9	1255	grasland	1.07	0	0	0
9	1255	akkerbouw	1.22	0	0	0
9	1255	hoogwaardig	1	0	0	0
9	1255	stedelijk	1.96	0	0	0
9	1113	grasland	0	0	0	0
9	1113	akkerbouw	0	0	0	0
9	1113	hoogwaardig	2.5	0	0	0
9	1113	stedelijk	0	0	0	0
9	1114	grasland	1.3	0	0	0
9	1114	akkerbouw	1.45	0	0	0
9	1114	hoogwaardig	0.88	35.94	825	1.45
9	1114	stedelijk	0	0	0	0
9	1122	grasland	0	0	0	0
9	1122	akkerbouw	0	0	0	0
9	1122	hoogwaardig	0	0	0	0
9	1122	stedelijk	0	0	0	0
9	1134	grasland	1.06	0	0	0
9	1134	akkerbouw	0	0	0	0
9	1134	hoogwaardig	1.39	0	0	0
9	1134	stedelijk	1.36	3.08	25	100
9	1121	grasland	0	0	0	0
9	1121	akkerbouw	0	0	0	0
9	1121	hoogwaardig	0	0	0	0
9	1121	stedelijk	0	0	0	0
9	1131	grasland	1.05	0	0	0
9	1131	akkerbouw	1.01	5.19	25	100
9	1131	hoogwaardig	0.7	508.93	2400	96.97
9	1131	stedelijk	0	0	0	0
9	1129	grasland	1.13	0	0	0
9	1129	akkerbouw	0	0	0	0
9	1129	hoogwaardig	1.14	6.03	100	20
9	1129	stedelijk	0	0	0	0
9	1116	grasland	0	0	0	0
9	1116	akkerbouw	0	0	0	0
9	1116	hoogwaardig	0	0	0	0
9	1116	stedelijk	0	0	0	0
9	1117	grasland	1.09	0	0	0
9	1117	akkerbouw	0.02	10.82	25	33.33
9	1117	hoogwaardig	0.08	230.48	475	3.58
9	1117	stedelijk	0.63	18.81	50	40
9	1128	grasland	1.01	0	0	0
9	1128	akkerbouw	1.15	2.75	25	33.33
9	1128	hoogwaardig	0.59	8015.04	33675	90.28
9	1128	stedelijk	1.1	35.01	75	100
9	1252	grasland	1.04	0	0	0
9	1252	akkerbouw	1.51	0	0	0
9	1252	hoogwaardig	1.04	0	0	0
9	1252	stedelijk	0	0	0	0
9	1135	grasland	0.96	0	0	0
9	1135	akkerbouw	1.87	0	0	0
9	1135	hoogwaardig	0.5	22.07	50	6.25
9	1135	stedelijk	-0.27	43.49	25	100
9	1132	grasland	1.11	0	0	0
9	1132	akkerbouw	1.05	1.91	25	50
9	1132	hoogwaardig	0.79	1040.74	7850	24.36
9	1132	stedelijk	1.3	5.67	50	66.67
9	1120	grasland	0.8	33.45	650	8.55
9	1120	akkerbouw	0	0	0	0
9	1120	hoogwaardig	0	0	0	0
9	1120	stedelijk	0	0	0	0
9	1136	grasland	1.03	0	0	0
9	1136	akkerbouw	1.03	5.5	75	23.08
9	1136	hoogwaardig	0.87	2001.26	17075	53.53
9	1136	stedelijk	1.1	65.49	175	100
9	1993	grasland	1.05	0	0	0
9	1993	akkerbouw	1.03	0	0	0
9	1993	hoogwaardig	0.76	88.03	1500	50
9	1993	stedelijk	0.87	28.43	100	100
9	1152	grasland	1.08	12545.82	109300	29.45
9	1152	akkerbouw	1.38	11.6	75	100
9	1152	hoogwaardig	0.98	3039.48	11075	100
9	1152	stedelijk	0	0	0	0
9	1137	grasland	1.01	0	0	0
9	1137	akkerbouw	0.03	30.03	25	33.33
9	1137	hoogwaardig	0.52	892.2	5550	30.29
9	1137	stedelijk	1.51	1.54	25	50
9	1145	grasland	1.02	1520.24	22275	6.54
9	1145	akkerbouw	0	0	0	0
9	1145	hoogwaardig	0.07	1879.7	5725	98.71
9	1145	stedelijk	0	0	0	0
9	1256	grasland	0.93	0	0	0
9	1256	akkerbouw	1.24	0	0	0
9	1256	hoogwaardig	0.89	0	0	0
9	1256	stedelijk	1.79	0	0	0
9	1416	grasland	-0.33	554.42	875	21.21
9	1416	akkerbouw	-0.32	28.07	75	30
9	1416	hoogwaardig	-0.32	4683.84	10250	30.73
9	1416	stedelijk	0.08	20.64	50	20
9	1991	grasland	0.9	0	0	0
9	1991	akkerbouw	0	0	0	0
9	1991	hoogwaardig	0	0	0	0
9	1991	stedelijk	0	0	0	0
9	1130	grasland	0.71	64.29	700	15.14
9	1130	akkerbouw	0.81	11.65	75	37.5
9	1130	hoogwaardig	0.4	2862.75	12475	26.21
9	1130	stedelijk	0.91	56.04	225	90
9	1146	grasland	1.02	2484.27	23825	12.54
9	1146	akkerbouw	1.14	12.78	75	60
9	1146	hoogwaardig	0.91	3002.35	18375	59.8
9	1146	stedelijk	1.43	12.23	75	100
9	1253	grasland	1.03	0	0	0
9	1253	akkerbouw	1.09	0	0	0
9	1253	hoogwaardig	0.93	0	0	0
9	1253	stedelijk	0.92	12.9	75	75
9	1254	grasland	0.97	0	0	0
9	1254	akkerbouw	0.85	0	0	0
9	1254	hoogwaardig	0.91	0	0	0
9	1254	stedelijk	0.74	13.79	75	37.5
9	1289	grasland	1.06	0	0	0
9	1289	akkerbouw	-0.03	5.16	25	50
9	1289	hoogwaardig	0.16	34.03	175	13.46
9	1289	stedelijk	0	0	0	0
9	1153	grasland	1.02	0	0	0
9	1153	akkerbouw	1.14	0	0	0
9	1153	hoogwaardig	0.69	0	0	0
9	1153	stedelijk	1.85	0	0	0
9	1139	grasland	0	0	0	0
9	1139	akkerbouw	0	0	0	0
9	1139	hoogwaardig	0	0	0	0
9	1139	stedelijk	0	0	0	0
9	1141	grasland	0	0	0	0
9	1141	akkerbouw	0	0	0	0
9	1141	hoogwaardig	0	0	0	0
9	1141	stedelijk	0	0	0	0
9	1994	grasland	1.43	0	0	0
9	1994	akkerbouw	0	0	0	0
9	1994	hoogwaardig	0.81	0	0	0
9	1994	stedelijk	1.04	0	0	0
9	1154	grasland	0	0	0	0
9	1154	akkerbouw	0	0	0	0
9	1154	hoogwaardig	0.73	0	0	0
9	1154	stedelijk	0	0	0	0
10	1156	grasland	1.02	0	0	0
10	1156	akkerbouw	1.06	0	0	0
10	1156	hoogwaardig	0.4	43763.54	53100	50.38
10	1156	stedelijk	-0.01	25.46	25	50
10	1155	grasland	1.12	0	0	0
10	1155	akkerbouw	1.07	0	0	0
10	1155	hoogwaardig	1.13	2658.52	9175	12.1
10	1155	stedelijk	1.08	0	0	0
10	1959	grasland	1.14	0	0	0
10	1959	akkerbouw	0.95	0	0	0
10	1959	hoogwaardig	1.24	756.5	3250	4.86
10	1959	stedelijk	1.33	0	0	0
10	1962	grasland	1.21	0	0	0
10	1962	akkerbouw	0	0	0	0
10	1962	hoogwaardig	3.48	0	0	0
10	1962	stedelijk	0	0	0	0
10	1955	grasland	1.42	0	0	0
10	1955	akkerbouw	1.62	0	0	0
10	1955	hoogwaardig	1.51	552.7	6450	14.62
10	1955	stedelijk	1.65	0	0	0
10	1996	grasland	1.15	0	0	0
10	1996	akkerbouw	1.71	0	0	0
10	1996	hoogwaardig	1.67	0	0	0
10	1996	stedelijk	2.03	0	0	0
10	1960	grasland	1.09	0	0	0
10	1960	akkerbouw	1	0	0	0
10	1960	hoogwaardig	0.95	132.34	375	8.38
10	1960	stedelijk	1.77	0	0	0
10	1958	grasland	1.1	0	0	0
10	1958	akkerbouw	1.63	0	0	0
10	1958	hoogwaardig	0.17	617.15	1325	40.15
10	1958	stedelijk	1.38	0	0	0
10	1957	grasland	1.03	0	0	0
10	1957	akkerbouw	1.14	0	0	0
10	1957	hoogwaardig	1.05	8975.51	41550	64.22
10	1957	stedelijk	1.34	0	0	0
10	1956	grasland	1.19	0	0	0
10	1956	akkerbouw	1.43	0	0	0
10	1956	hoogwaardig	1.05	118.06	525	11.29
10	1956	stedelijk	1.9	0	0	0
10	1952	grasland	1.05	0	0	0
10	1952	akkerbouw	0.47	4.75	25	12.5
10	1952	hoogwaardig	0.92	4009.79	14475	24.8
10	1952	stedelijk	1.46	0	0	0
10	1953	grasland	1.29	0	0	0
10	1953	akkerbouw	1.49	0	0	0
10	1953	hoogwaardig	1.38	8115.96	45675	46.67
10	1953	stedelijk	1.41	0	0	0
10	1954	grasland	1.35	0	0	0
10	1954	akkerbouw	1.69	0	0	0
10	1954	hoogwaardig	1.58	44.97	975	2.05
10	1954	stedelijk	2.35	0	0	0
10	1964	grasland	0.54	0	0	0
10	1964	akkerbouw	1.73	0	0	0
10	1964	hoogwaardig	0.01	288.73	600	14.46
10	1964	stedelijk	1.6	0	0	0
10	1966	grasland	1.32	0	0	0
10	1966	akkerbouw	0	0	0	0
10	1966	hoogwaardig	0.51	581.85	1150	24.08
10	1966	stedelijk	0	0	0	0
10	1963	grasland	0.92	0	0	0
10	1963	akkerbouw	0	0	0	0
10	1963	hoogwaardig	1.8	0	0	0
10	1963	stedelijk	1.24	0	0	0
10	1124	grasland	1.59	0	0	0
10	1124	akkerbouw	0	0	0	0
10	1124	hoogwaardig	2.23	0	0	0
10	1124	stedelijk	0	0	0	0
10	1965	grasland	1.11	0	0	0
10	1965	akkerbouw	2.51	0	0	0
10	1965	hoogwaardig	-0.18	182.89	275	20.37
10	1965	stedelijk	0	0	0	0
10	1112	grasland	1.11	0	0	0
10	1112	akkerbouw	1.19	0	0	0
10	1112	hoogwaardig	0.91	16077.53	88450	59.3
10	1112	stedelijk	1.19	0	0	0
10	1947	grasland	1.35	0	0	0
10	1947	akkerbouw	1.62	0	0	0
10	1947	hoogwaardig	1.2	5.31	25	33.33
10	1947	stedelijk	0	0	0	0
10	1961	grasland	1.11	0	0	0
10	1961	akkerbouw	0	0	0	0
10	1961	hoogwaardig	0	0	0	0
10	1961	stedelijk	0	0	0	0
10	1123	grasland	1.61	0	0	0
10	1123	akkerbouw	0	0	0	0
10	1123	hoogwaardig	1.72	0	0	0
10	1123	stedelijk	0	0	0	0
10	1949	grasland	1.16	0	0	0
10	1949	akkerbouw	1.41	0	0	0
10	1949	hoogwaardig	0.97	7701.71	27150	85.58
10	1949	stedelijk	1.2	0	0	0
10	1109	grasland	1.11	0	0	0
10	1109	akkerbouw	1.46	0	0	0
10	1109	hoogwaardig	1.13	109086.25	260900	92
10	1109	stedelijk	0.66	11.08	25	5.26
10	1948	grasland	1.21	0	0	0
10	1948	akkerbouw	0	0	0	0
10	1948	hoogwaardig	1.07	161.35	725	27.36
10	1948	stedelijk	1.79	0	0	0
10	1107	grasland	1.42	0	0	0
10	1107	akkerbouw	1.4	0	0	0
10	1107	hoogwaardig	1.74	0	0	0
10	1107	stedelijk	0	0	0	0
10	1950	grasland	1.02	0	0	0
10	1950	akkerbouw	1.26	0	0	0
10	1950	hoogwaardig	0.49	9175.67	26575	66.15
10	1950	stedelijk	1.08	0	0	0
10	671	grasland	0.98	0	0	0
10	671	akkerbouw	1.44	0	0	0
10	671	hoogwaardig	0.99	186.19	450	6.98
10	671	stedelijk	1.24	0	0	0
10	1099	grasland	0	0	0	0
10	1099	akkerbouw	0	0	0	0
10	1099	hoogwaardig	0.48	313.34	1650	6.4
10	1099	stedelijk	0	0	0	0
10	1835	grasland	1.14	0	0	0
10	1835	akkerbouw	0	0	0	0
10	1835	hoogwaardig	1.16	78.45	300	7.32
10	1835	stedelijk	0	0	0	0
10	1951	grasland	1.04	0	0	0
10	1951	akkerbouw	1.18	0	0	0
10	1951	hoogwaardig	1.07	375.92	1625	18.68
10	1951	stedelijk	1.33	0	0	0
10	1836	grasland	1.08	0	0	0
10	1836	akkerbouw	1.44	0	0	0
10	1836	hoogwaardig	1.25	54.47	400	5.19
10	1836	stedelijk	1.66	0	0	0
10	1992	grasland	0	0	0	0
10	1992	akkerbouw	0	0	0	0
10	1992	hoogwaardig	1.35	1321.76	7100	37.97
10	1992	stedelijk	0	0	0	0
10	1106	grasland	1.41	0	0	0
10	1106	akkerbouw	2.61	0	0	0
10	1106	hoogwaardig	2.2	0	0	0
10	1106	stedelijk	0	0	0	0
10	1976	grasland	0	0	0	0
10	1976	akkerbouw	0	0	0	0
10	1976	hoogwaardig	2.22	0	0	0
10	1976	stedelijk	0	0	0	0
10	1838	grasland	1.07	0	0	0
10	1838	akkerbouw	0	0	0	0
10	1838	hoogwaardig	1.28	30.49	175	4.49
10	1838	stedelijk	0	0	0	0
10	1105	grasland	1.09	0	0	0
10	1105	akkerbouw	0.57	2.32	25	14.29
10	1105	hoogwaardig	1.29	797.05	6025	6.7
10	1105	stedelijk	1.45	0	0	0
10	1974	grasland	0	0	0	0
10	1974	akkerbouw	0	0	0	0
10	1974	hoogwaardig	0	0	0	0
10	1974	stedelijk	0	0	0	0
10	1939	grasland	1.04	0	0	0
10	1939	akkerbouw	0	0	0	0
10	1939	hoogwaardig	1.34	18.85	175	8.75
10	1939	stedelijk	2.11	0	0	0
10	1104	grasland	1.2	0	0	0
10	1104	akkerbouw	0	0	0	0
10	1104	hoogwaardig	2.06	0	0	0
10	1104	stedelijk	3.89	0	0	0
10	1102	grasland	1.43	0	0	0
10	1102	akkerbouw	2.93	0	0	0
10	1102	hoogwaardig	1.59	0	0	0
10	1102	stedelijk	0	0	0	0
10	1108	grasland	1.15	0	0	0
10	1108	akkerbouw	0	0	0	0
10	1108	hoogwaardig	1.36	3.13	25	50
10	1108	stedelijk	1.42	0	0	0
10	1938	grasland	1.01	0	0	0
10	1938	akkerbouw	1.07	0	0	0
10	1938	hoogwaardig	0.67	4541.34	18175	48.79
10	1938	stedelijk	1.35	0	0	0
10	1101	grasland	1.38	0	0	0
10	1101	akkerbouw	1.37	0	0	0
10	1101	hoogwaardig	2.51	0	0	0
10	1101	stedelijk	0	0	0	0
10	1111	grasland	1.06	0	0	0
10	1111	akkerbouw	1.23	0	0	0
10	1111	hoogwaardig	1.1	3936.04	35150	46.01
10	1111	stedelijk	1.15	0	0	0
10	1100	grasland	1.43	0	0	0
10	1100	akkerbouw	1.42	0	0	0
10	1100	hoogwaardig	1.65	0	0	0
10	1100	stedelijk	1.45	0	0	0
10	1946	grasland	1.17	0	0	0
10	1946	akkerbouw	1.93	0	0	0
10	1946	hoogwaardig	0.32	57	75	10
10	1946	stedelijk	0	0	0	0
10	1103	grasland	1.21	0	0	0
10	1103	akkerbouw	0	0	0	0
10	1103	hoogwaardig	2.43	0	0	0
10	1103	stedelijk	2.14	0	0	0
10	1937	grasland	0.93	0	0	0
10	1937	akkerbouw	0.94	0	0	0
10	1937	hoogwaardig	0.23	35088.23	106650	88.73
10	1937	stedelijk	0.75	0	0	0
10	1945	grasland	0.94	0	0	0
10	1945	akkerbouw	1.13	0	0	0
10	1945	hoogwaardig	0.75	1324.42	3925	28.7
10	1945	stedelijk	1.38	0	0	0
10	1414	grasland	1.18	0	0	0
10	1414	akkerbouw	0.93	0	0	0
10	1414	hoogwaardig	0.68	1102.35	6150	5.57
10	1414	stedelijk	0.93	0	0	0
10	1995	grasland	1.11	0	0	0
10	1995	akkerbouw	1.06	0	0	0
10	1995	hoogwaardig	1.01	16931.23	95700	83.05
10	1995	stedelijk	1.12	0	0	0
10	1296	grasland	0	0	0	0
10	1296	akkerbouw	0	0	0	0
10	1296	hoogwaardig	0	0	0	0
10	1296	stedelijk	0	0	0	0
10	1125	grasland	0.96	0	0	0
10	1125	akkerbouw	0.39	8.25	25	6.25
10	1125	hoogwaardig	0.67	3729.77	11025	41.56
10	1125	stedelijk	0.9	0	0	0
10	1413	grasland	1.33	0	0	0
10	1413	akkerbouw	0	0	0	0
10	1413	hoogwaardig	0.42	913.89	3575	25.91
10	1413	stedelijk	0	0	0	0
10	1411	grasland	1.23	0	0	0
10	1411	akkerbouw	1.4	0	0	0
10	1411	hoogwaardig	1.05	0	0	0
10	1411	stedelijk	1.07	0	0	0
10	1126	grasland	1.02	0	0	0
10	1126	akkerbouw	1.35	0	0	0
10	1126	hoogwaardig	0.69	7670.1	16950	83.29
10	1126	stedelijk	1.42	0	0	0
10	1110	grasland	1.07	0	0	0
10	1110	akkerbouw	1.19	0	0	0
10	1110	hoogwaardig	0.86	12870.56	48650	98.98
10	1110	stedelijk	0	0	0	0
10	1257	grasland	1.21	0	0	0
10	1257	akkerbouw	0.98	0	0	0
10	1257	hoogwaardig	0.73	18525.22	101900	64.22
10	1257	stedelijk	0.84	0	0	0
10	1119	grasland	0	0	0	0
10	1119	akkerbouw	0	0	0	0
10	1119	hoogwaardig	0	0	0	0
10	1119	stedelijk	0	0	0	0
10	1127	grasland	0.98	0	0	0
10	1127	akkerbouw	0.9	0	0	0
10	1127	hoogwaardig	0.48	826.34	2200	72.73
10	1127	stedelijk	0.96	0	0	0
10	1255	grasland	1.12	0	0	0
10	1255	akkerbouw	1.14	0	0	0
10	1255	hoogwaardig	1.06	335.76	2125	57.05
10	1255	stedelijk	1.17	0	0	0
10	1113	grasland	0	0	0	0
10	1113	akkerbouw	0	0	0	0
10	1113	hoogwaardig	2.53	0	0	0
10	1113	stedelijk	0	0	0	0
10	1114	grasland	1.35	0	0	0
10	1114	akkerbouw	0	0	0	0
10	1114	hoogwaardig	0.91	2790.16	16850	29.68
10	1114	stedelijk	0	0	0	0
10	1122	grasland	0	0	0	0
10	1122	akkerbouw	0	0	0	0
10	1122	hoogwaardig	0	0	0	0
10	1122	stedelijk	0	0	0	0
10	1134	grasland	1.1	0	0	0
10	1134	akkerbouw	0	0	0	0
10	1134	hoogwaardig	0	0	0	0
10	1134	stedelijk	0	0	0	0
10	1121	grasland	0	0	0	0
10	1121	akkerbouw	0	0	0	0
10	1121	hoogwaardig	0	0	0	0
10	1121	stedelijk	0	0	0	0
10	1131	grasland	1.09	0	0	0
10	1131	akkerbouw	0	0	0	0
10	1131	hoogwaardig	0.74	1132.62	2500	100
10	1131	stedelijk	0	0	0	0
10	1129	grasland	1.18	0	0	0
10	1129	akkerbouw	0	0	0	0
10	1129	hoogwaardig	1.16	84.47	475	90.48
10	1129	stedelijk	0	0	0	0
10	1116	grasland	0	0	0	0
10	1116	akkerbouw	0	0	0	0
10	1116	hoogwaardig	0	0	0	0
10	1116	stedelijk	0	0	0	0
10	1117	grasland	1.13	0	0	0
10	1117	akkerbouw	-0.08	17.23	25	14.29
10	1117	hoogwaardig	0.11	1205.84	9475	71.37
10	1117	stedelijk	1.24	0	0	0
10	1128	grasland	1.05	0	0	0
10	1128	akkerbouw	1.16	0	0	0
10	1128	hoogwaardig	0.63	16875.49	37025	99.46
10	1128	stedelijk	0.96	0	0	0
10	1252	grasland	1.09	0	0	0
10	1252	akkerbouw	1.36	0	0	0
10	1252	hoogwaardig	1.08	346.01	2325	4.18
10	1252	stedelijk	0	0	0	0
10	1135	grasland	1	0	0	0
10	1135	akkerbouw	1.7	0	0	0
10	1135	hoogwaardig	0.56	34.54	50	5.71
10	1135	stedelijk	1.25	0	0	0
10	1132	grasland	1.15	0	0	0
10	1132	akkerbouw	1.04	0	0	0
10	1132	hoogwaardig	0.85	4792.65	26100	80.93
10	1132	stedelijk	0	0	0	0
10	1120	grasland	0.85	0	0	0
10	1120	akkerbouw	0	0	0	0
10	1120	hoogwaardig	0	0	0	0
10	1120	stedelijk	0	0	0	0
10	1136	grasland	1.07	0	0	0
10	1136	akkerbouw	1.11	0	0	0
10	1136	hoogwaardig	0.92	8002.35	26900	84.19
10	1136	stedelijk	1.2	0	0	0
10	1993	grasland	1.09	0	0	0
10	1993	akkerbouw	1	0	0	0
10	1993	hoogwaardig	0.8	1031.49	2975	100
10	1993	stedelijk	0.91	0	0	0
10	1152	grasland	1.12	0	0	0
10	1152	akkerbouw	0	0	0	0
10	1152	hoogwaardig	1.03	5784.44	11150	100
10	1152	stedelijk	1.3	0	0	0
10	1137	grasland	1.06	0	0	0
10	1137	akkerbouw	1.25	0	0	0
10	1137	hoogwaardig	0.56	3501.33	15425	84.06
10	1137	stedelijk	1.27	0	0	0
10	1145	grasland	1.06	0	0	0
10	1145	akkerbouw	0	0	0	0
10	1145	hoogwaardig	0.1	3310.71	5800	100
10	1145	stedelijk	0	0	0	0
10	1256	grasland	0.98	0	0	0
10	1256	akkerbouw	1.06	0	0	0
10	1256	hoogwaardig	0.93	1005.14	7950	11.17
10	1256	stedelijk	0.57	2.48	25	25
10	1416	grasland	-0.29	440.12	825	20
10	1416	akkerbouw	0.65	0	0	0
10	1416	hoogwaardig	-0.27	9934.07	17525	52.27
10	1416	stedelijk	0.22	4.12	25	25
10	1991	grasland	0	0	0	0
10	1991	akkerbouw	0.92	0	0	0
10	1991	hoogwaardig	0	0	0	0
10	1991	stedelijk	0	0	0	0
10	1130	grasland	0.76	0	0	0
10	1130	akkerbouw	0.88	0	0	0
10	1130	hoogwaardig	0.42	8258.73	31925	67.39
10	1130	stedelijk	1.07	0	0	0
10	1146	grasland	1.06	0	0	0
10	1146	akkerbouw	1.24	0	0	0
10	1146	hoogwaardig	0.94	9121.87	29875	97.39
10	1146	stedelijk	1.38	0	0	0
10	1253	grasland	1.08	0	0	0
10	1253	akkerbouw	1.14	0	0	0
10	1253	hoogwaardig	0.99	1201.71	13200	76.74
10	1253	stedelijk	1.05	0	0	0
10	1254	grasland	1.02	0	0	0
10	1254	akkerbouw	0.91	0	0	0
10	1254	hoogwaardig	0.95	2685.95	35000	28.49
10	1254	stedelijk	1.1	0	0	0
10	1289	grasland	1.09	0	0	0
10	1289	akkerbouw	1.23	0	0	0
10	1289	hoogwaardig	0.21	158.25	625	49.02
10	1289	stedelijk	0	0	0	0
10	1153	grasland	1.09	0	0	0
10	1153	akkerbouw	1.63	0	0	0
10	1153	hoogwaardig	0.74	703.37	4400	3.71
10	1153	stedelijk	1.63	0	0	0
10	1139	grasland	0	0	0	0
10	1139	akkerbouw	0	0	0	0
10	1139	hoogwaardig	0	0	0	0
10	1139	stedelijk	0	0	0	0
10	1141	grasland	0	0	0	0
10	1141	akkerbouw	0	0	0	0
10	1141	hoogwaardig	0	0	0	0
10	1141	stedelijk	0	0	0	0
10	1994	grasland	1.49	0	0	0
10	1994	akkerbouw	0	0	0	0
10	1994	hoogwaardig	0.85	3.39	50	10
10	1994	stedelijk	0	0	0	0
10	1154	grasland	0	0	0	0
10	1154	akkerbouw	0	0	0	0
10	1154	hoogwaardig	0.8	50.88	600	100
10	1154	stedelijk	0	0	0	0
